category,fraction,average_dot_product,variance,second_best_category
Large Tomato,0.0013333333333333333,0.3150823,0.00017926523,Image of Tomato
Picture of Tomato,0.0017619047619047618,0.32241437,0.00018967164,Image of Tomato
Picture of Bottle Gourd,0.0008095238095238096,0.3121508,0.00015933374,Image of Bottle Gourd
Capsicums,0.0012857142857142856,0.30794257,7.4580865e-05,Large Capsicums
Organic Bitter Gourd,0.002285714285714286,0.29326788,0.00023930271,Image of Bitter Gourd
Fresh Tomato,0.00014285714285714287,0.29365662,2.1954377e-06,Organic Tomato
Picture of Cauliflower,0.000619047619047619,0.34397742,0.00038885153,Image of Cauliflower
Fresh Cauliflower,0.008714285714285714,0.33891505,0.00016645005,Large Cauliflower
Vegetable Cauliflower,0.005285714285714286,0.31336424,0.00011743081,Fresh Cauliflower
Organic Cauliflower,0.0002380952380952381,0.31331635,6.7293645e-06,Large Cauliflower
Vegetable Radish,0.005571428571428572,0.29941678,0.00013743507,Large Radish
Large Radishes,0.012380952380952381,0.30420706,9.5917625e-05,Large Radish
Organic Radish,0.0004761904761904762,0.30283764,3.2889842e-05,Large Radish
Picture of Radish,0.00028571428571428574,0.3273344,0.0002950231,Image of Radish
Organic Brinjal,0.002285714285714286,0.30226234,0.00011138121,Vegetable Brinjal
Large Brinjal,0.0015238095238095239,0.3125962,0.000118896365,Image of Bitter Gourd
Fresh Brinjal,0.00014285714285714287,0.3009222,0.00014630954,Organic Brinjal
Image of Potato,0.03142857142857143,0.32884148,0.0001472242,Picture of Potato
Organic Potato,0.0054761904761904765,0.31797624,0.00016277148,Vegetable Potato
Large Potatoes,0.010857142857142857,0.32149667,0.00022105167,Potatoes
Picture of Potato,0.004619047619047619,0.3396435,9.926078e-05,Image of Potato
Vegetable Potato,0.004714285714285714,0.3090323,0.00017684397,Organic Potato
Potatoes,0.0032380952380952383,0.30723846,0.00015789621,Large Potatoes
Large Potato,0.002142857142857143,0.31607023,0.00016378827,Image of Potato
Brinjals,0.00042857142857142855,0.3041694,5.779664e-05,Vegetable Brinjal
Picture of Capsicum,0.0002380952380952381,0.31698674,0.0001677513,Image of Capsicum
Beans,4.761904761904762e-05,0.29256016,0.0,Papayas
Image of Bean,9.523809523809524e-05,0.2915731,1.0251999e-05,Fresh Bean
Organic Papaya,9.523809523809524e-05,0.31786355,0.0003126487,Image of Papaya
Picture of Papaya,9.523809523809524e-05,0.3225875,2.3841858e-07,Image of Papaya
Fresh Papaya,9.523809523809524e-05,0.29622978,3.4861267e-05,Image of Papaya
Bottle Gourd,9.523809523809524e-05,0.28993136,0.0001397878,Image of Bottle Gourd
Papaya,4.761904761904762e-05,0.29361203,0.0,Organic Papaya
Organic Cucumber,9.523809523809524e-05,0.30089927,3.709644e-05,Organic Tomato
Fresh Radish,9.523809523809524e-05,0.29948205,9.700656e-06,Vegetable Radish
Large Brinjals,4.761904761904762e-05,0.31809062,0.0,Large Papaya
Picture of Brinjal,4.761904761904762e-05,0.32570493,0.0,Image of Brinjal
Image of Brinjal,9.523809523809524e-05,0.2994951,2.592802e-05,Vegetable Brinjal
